id,name,source,location,date,rating,comment
google_California_Gym_Ennasr_Abdelmajid_ZAHMOUL_04_02_2025,Abdelmajid ZAHMOUL,Google Maps,California Gym Ennasr,04-02-2025,2,"J'ai trouvé une place de parking, mais l'attitude du personnel était mauvaise. Hobestly ne s'est même pas entraîné et a décidé d'aller à la salle de sport Menzah à proximité."
google_California_Gym_Ennasr_selim_ben_mrad_10_11_2025,selim ben mrad,Google Maps,California Gym Ennasr,10-11-2025,5,Super
google_California_Gym_Ennasr_shili_Inja_04_06_2025,shili Inja,Google Maps,California Gym Ennasr,04-06-2025,5,Bonne ambiance
google_California_Gym_Ennasr_Hachem_SFAR_24_11_2025,Hachem SFAR,Google Maps,California Gym Ennasr,24-11-2025,5,
google_California_Gym_Ennasr_Abdelbasset_Dhaou_17_11_2025,Abdelbasset Dhaou,Google Maps,California Gym Ennasr,17-11-2025,4,
google_California_Gym_Ennasr_Selmen_Bouazra_01_11_2025,Selmen Bouazra,Google Maps,California Gym Ennasr,01-11-2025,5,
google_California_Gym_Ennasr_Fakher_Smaoui_01_11_2025,Fakher Smaoui,Google Maps,California Gym Ennasr,01-11-2025,4,
google_California_Gym_Ennasr_Bogdanova_Svetlana_01_11_2025,Bogdanova Svetlana,Google Maps,California Gym Ennasr,01-11-2025,3,
google_California_Gym_Ennasr_Malek_Boudhief_01_11_2025,Malek Boudhief,Google Maps,California Gym Ennasr,01-11-2025,5,
google_California_Gym_Ennasr_Youssef_Khalfallah_02_10_2025,Youssef Khalfallah,Google Maps,California Gym Ennasr,02-10-2025,5,
google_California_Gym_Ennasr_Imen_Mansouri_02_10_2025,Imen Mansouri,Google Maps,California Gym Ennasr,02-10-2025,5,
google_California_Gym_Ennasr_Yassine_Haddar_02_09_2025,Yassine Haddar,Google Maps,California Gym Ennasr,02-09-2025,4,
google_California_Gym_Ennasr_Zied_Ennaifer_04_06_2025,Zied Ennaifer,Google Maps,California Gym Ennasr,04-06-2025,5,
google_California_Gym_Ennasr_Mehdi__F_05_04_2025,Mehdi .F,Google Maps,California Gym Ennasr,05-04-2025,5,
google_California_Gym_Ennasr_Majed_CHARFI_____________04_02_2025,Majed CHARFI ماجد الشرفي,Google Maps,California Gym Ennasr,04-02-2025,4,
google_California_Gym_Ennasr_Amal_Chedli_01_12_2024,Amal Chedli,Google Maps,California Gym Ennasr,01-12-2024,5,
google_California_Gym_Ennasr_AYMEN_Gharbi_01_12_2024,AYMEN Gharbi,Google Maps,California Gym Ennasr,01-12-2024,5,
google_California_Gym_Sousse_Youssef_Mokdad_02_09_2025,Youssef Mokdad,Google Maps,California Gym Sousse,02-09-2025,5,"Je suis inscrit depuis quelques semaines et je suis vraiment satisfait! L’accueil est excellent: le personnel est toujours souriant et disponible pour répondre aux questions. Les cours collectifs (RPM, body combat, body Attack, etc.. ) sont hyper dynamiques, avec des coachs passionnants (surtout Haythem) qui créent une super ambiance. On se sent tout de suite à l’aise! En plus, la salle est toujours propre (machines nettoyées régulièrement, vestiaires impeccables). Un vrai plaisir de s’y entraîner. À recommander sans hésiter pour ceux qui cherchent une salle conviviale et bien entretenue !"
google_California_Gym_Sousse_Mohamed_Ben_Brahim_01_11_2025,Mohamed Ben Brahim,Google Maps,California Gym Sousse,01-11-2025,5,une salle de musculation très bien située en face hôtel Movenpick et surtout très bien équipée avec une partie Cardio et une autre partie musculation
google_California_Gym_Sousse_Mimi_Mimi_05_05_2025,Mimi Mimi,Google Maps,California Gym Sousse,05-05-2025,1,Acceuil triste limite vous les déranger j'ai payer pour 15 jours a deux 170dinars je de passage a Sousse pour 7 jours 1er et dernière fois nous n'avons fait que 2 jours on n'a très bien vu que j'étais un adepte du rameur poser dans un coin d'une salle cela ne me déranger point mais se matin en arrivant a 9h le coach m'a dit de sortir de revenir dans une demi heure sans chercher à trouver une simple solution au moins sortir le rameur le mettre dans un autre coin mais ne pas me faire attendre du coup je leurs fait cadeaux des 170 dinars je ne les dérangerais plus l is une choses est sur je suis d'origine maghrébine vivant en France si la même situation se serai passé avec des blonds au s'yeux bleues il n'aurais pas attendu une seul seconde il s'aurai même u le droit a des s'excuse !!!
google_California_Gym_Sousse_Sandy_Mahjoub_02_10_2025,Sandy Mahjoub,Google Maps,California Gym Sousse,02-10-2025,5,Très belle salle de sport. Accueil chaleureux pour obtenir des renseignements.
google_California_Gym_Sousse_Fadia_Lili_05_04_2025,Fadia Lili,Google Maps,California Gym Sousse,05-04-2025,1,"Très déçue par l’attitude du personnel à l’accueil de California Gym. Hier soir, j’ai signalé avoir fait tomber les clés de mon cadenas dans le vestiaire. Ce matin, en demandant si elles avaient été retrouvées par l’équipe de nettoyage, l’employée me répond sèchement “Non”, sans aucune recherche. Lorsque je lui demande si les vestiaires ont bien été nettoyés ce matin, elle se vexe et me répond haut et fort : “Bien sûr qu’ils ont été nettoyés, ils ont peut-être jeté les clés à la poubelle.” Quel service et quel professionnalisme ! Aucune considération pour les adhérents, aucune volonté d’aider. Décevant pour une salle de sport censée offrir une bonne expérience client. En plus une coupure d'eau ! La cerise sur le gâteau"
google_California_Gym_Sousse_Omar_Sahloul_01_12_2024,Omar Sahloul,Google Maps,California Gym Sousse,01-12-2024,5,"Ce feedback concerne California Sousse : Je tiens à exprimer ma gratitude pour l'effort et le professionnalisme de l'hôtesse d'accueil, Emna. Depuis mon inscription le 13/11/2023, j'ai rencontré un problème avec l'accès à l'application California Gym, mais grâce à son intervention, ce problème a été résolu."
google_California_Gym_Sousse_Aziz_El_Khechine_02_12_2023,Aziz El Khechine,Google Maps,California Gym Sousse,02-12-2023,3,"Je pense que cette salle de sport n’est vraiment pas mal, toutes les machines nécessaires y sont. En revanche, certaines machines sont rouillés ou en panne et je pense qu’un petit rafraîchissement serait plus que apprécié surtout si l’on compare california gym sousse à celle du zéphyr la marsa ou à la salle elloumi concept."
google_California_Gym_Sousse_Aymen_ben_salah_02_12_2020,Aymen ben salah,Google Maps,California Gym Sousse,02-12-2020,4,"Une des meilleurs salles de sport de Sousse. Le matos est de très bonne qualité, les gens qui y travaillent sont cool. Chaque nouveau client a le droit à un coach perso, et un plan détaillé des exos qu'ils peut faire. Franchement, ça en vaut le cout !"
google_California_Gym_Sousse_K_El_Mekki_01_12_2024,K El Mekki,Google Maps,California Gym Sousse,01-12-2024,5,Il faut tout juste choisir d'aller tôt le matin et ça va être agréable.
google_California_Gym_Sousse_Rabii__Oun_03_12_2019,Rabii. Oun,Google Maps,California Gym Sousse,03-12-2019,5,"Belle vue sur L'hôtel tej marhaba,, materiel top,, coach 🔝🔝💪 We are a family we are one❤️❤️❤️❤️💪💪 …"
google_California_Gym_Sousse_Abdelbari_Amira_02_12_2023,Abdelbari Amira,Google Maps,California Gym Sousse,02-12-2023,4,Propre les coachs sont sympa et pro. Je recommande
google_California_Gym_Sousse_Nassim_Chaouache_02_12_2023,Nassim Chaouache,Google Maps,California Gym Sousse,02-12-2023,5,"Parfaite aération. Un grand espace, bien propre"
google_California_Gym_Sousse_Saif_Mahmoud_02_12_2021,Saif Mahmoud,Google Maps,California Gym Sousse,02-12-2021,4,Grande salle A eviter durant les heures de pointe
google_California_Gym_Sousse_Mourad_Aoun_03_12_2019,Mourad Aoun,Google Maps,California Gym Sousse,03-12-2019,5,"Matériel très haut de gamme, propre et confortable."
google_California_Gym_Sousse_skander_kechiche_02_12_2023,skander kechiche,Google Maps,California Gym Sousse,02-12-2023,4,Souvent Problème d'eau chaude california sousse.
google_California_Gym_Sousse_Nadhmi_Thabet_02_12_2021,Nadhmi Thabet,Google Maps,California Gym Sousse,02-12-2021,3,Club de remise en forme
google_California_Gym_Sousse_jamel_miloud_02_12_2021,jamel miloud,Google Maps,California Gym Sousse,02-12-2021,5,J'ai travaillé ici pendant une semaine. Salle de sport spacieuse avec tout le matériel nécessaire. La salle est propre et conforme aux réglementations Covid. 👏 Le matériel est nettoyé en permanence par le personnel d'entretien tout au long de la journée. …
google_California_Gym_Sousse_Stewart_Baxter_02_09_2025,Stewart Baxter,Google Maps,California Gym Sousse,02-09-2025,5,"Super salle de sport et très accueillant de la part du personnel et des locaux, je me suis senti bien dans cette salle de sport et j'ai été beaucoup aidé par Skander Mfarrej qui m'a aidé avec la technique des exercices plus que ce que j'ai eu dans ma salle de sport à domicile en Écosse. Je recommande vivement cette salle de sport et Skander comme coach, une expérience 5 étoiles pour moi."
google_California_Gym_Sousse_Florian_Schnidrig_02_12_2023,Florian Schnidrig,Google Maps,California Gym Sousse,02-12-2023,4,"La salle de sport était plutôt propre et semblait bien entretenue et moderne par rapport aux autres salles du quartier. Il n'y a pas beaucoup de machines ni d'exercices de musculation, mais elle est suffisante pour s'entraîner pendant les vacances sans se sentir mal de ne pas s'entraîner. L'entrée d'une journée coûte 20 dinars, mais les frais d'inscription s'élèvent à 5 dinars et vous devrez remplir un formulaire d'inscription avec votre numéro de passeport et quelques informations personnelles."
google_California_Gym_Sousse_Abdelmajid_ZAHMOUL_02_12_2020,Abdelmajid ZAHMOUL,Google Maps,California Gym Sousse,02-12-2020,4,"Propre, agréable et les vestiaires sont assez grands. Le personnel à l'accueil était sympathique et accueillant, le lieu et le matériel étaient bien entretenus (même si certains étaient un peu vieux). Le seul bémol est le manque d'attention des coachs dans l'espace principal : le seul coach disponible (pas un coach privé) discutait avec une fille (pendant toute l'heure où j'étais là) et ne prêtait pas vraiment attention aux autres."
google_California_Gym_Sousse_International_Academy_of_Police_Operators_01_12_2024,International Academy of Police Operators,Google Maps,California Gym Sousse,01-12-2024,5,Belle salle de sport où vous pourrez assister à de nombreux cours. Beaucoup de machines et toutes neuves. Le sauna était agréable. Personnel sympathique.
google_California_Gym_Sousse_Walid_Ben_Fradj_04_07_2025,Walid Ben Fradj,Google Maps,California Gym Sousse,04-07-2025,4,Mauvais service à la réception mais le studio est correct
google_California_Gym_Sousse____02_12_2023,준이,Google Maps,California Gym Sousse,02-12-2023,1,"Je pense que c'est une chaîne. Vu le coût de la vie en Tunisie, 25 dinars la journée, c'est trop cher. Je ne comprends pas pourquoi chaque guide indique un prix différent. Je ne le recommande pas."
google_California_Gym_Sousse_Bulalla_Name_02_12_2023,Bulalla Name,Google Maps,California Gym Sousse,02-12-2023,5,C'est vraiment magnifique là-bas. Les gens sont très gentils et serviables. J'ai hâte d'y retourner ! 😘 …
google_California_Gym_Sousse_DracoWZ_02_12_2023,DracoWZ,Google Maps,California Gym Sousse,02-12-2023,4,"Bon endroit avec beaucoup d'équipements, mais il manque aussi beaucoup de poids."
google_California_Gym_Sousse_Alaa_Shandi_02_12_2023,Alaa Shandi,Google Maps,California Gym Sousse,02-12-2023,5,Super endroit pour se remettre en forme et investir dans sa santé.
google_California_Gym_Sousse_Nouhe_Fradi_05_01_2025,Nouhe Fradi,Google Maps,California Gym Sousse,05-01-2025,5,Haithem numéro un 💯 …
google_California_Gym_Sousse_Some_Guy_02_10_2025,Some Guy,Google Maps,California Gym Sousse,02-10-2025,5,
google_California_Gym_Sousse_Amine_Amara_02_10_2025,Amine Amara,Google Maps,California Gym Sousse,02-10-2025,2,
google_California_Gym_Sousse_Kamila_Barki_05_05_2025,Kamila Barki,Google Maps,California Gym Sousse,05-05-2025,3,
google_California_Gym_Sousse_Faiz_Hamid_04_02_2025,Faiz Hamid,Google Maps,California Gym Sousse,04-02-2025,5,
google_California_Gym_Sousse_Benaoun_Iyed_05_01_2025,Benaoun Iyed,Google Maps,California Gym Sousse,05-01-2025,5,
google_California_Gym_Sousse_Ridha_Gandouz_01_12_2024,Ridha Gandouz,Google Maps,California Gym Sousse,01-12-2024,5,
google_California_Gym_Sousse_Dorra_Ben_Braiek_02_12_2023,Dorra Ben Braiek,Google Maps,California Gym Sousse,02-12-2023,4,
google_California_Gym_Sousse_Arij_Arij_02_12_2023,Arij Arij,Google Maps,California Gym Sousse,02-12-2023,5,
google_California_Gym_Sousse_khalil_tarhouni_02_12_2023,khalil tarhouni,Google Maps,California Gym Sousse,02-12-2023,5,
google_California_Gym_Sousse_Omar_Chatti_02_12_2023,Omar Chatti,Google Maps,California Gym Sousse,02-12-2023,5,
google_California_Gym_Sousse_mehdi_habib_doura_02_12_2022,mehdi habib doura,Google Maps,California Gym Sousse,02-12-2022,1,
google_California_Gym_Sousse_Alberto_Casiraghi_02_12_2022,Alberto Casiraghi,Google Maps,California Gym Sousse,02-12-2022,4,
google_California_Gym_Sousse_Rymelle_Amm_02_12_2022,Rymelle Amm,Google Maps,California Gym Sousse,02-12-2022,5,
google_California_Gym_Sousse_Ghedira_Dali_02_12_2022,Ghedira Dali,Google Maps,California Gym Sousse,02-12-2022,5,
google_California_Gym_Sousse_Sirine_Bouslama_02_12_2021,Sirine Bouslama,Google Maps,California Gym Sousse,02-12-2021,4,
google_California_Gym_Sousse_Sabrine_Cherif_02_12_2021,Sabrine Cherif,Google Maps,California Gym Sousse,02-12-2021,4,
google_California_Gym_Sousse_Eniss_Handous_02_12_2021,Eniss Handous,Google Maps,California Gym Sousse,02-12-2021,4,
google_California_Gym_Sousse_am_al_02_12_2020,am al,Google Maps,California Gym Sousse,02-12-2020,5,
google_California_Gym_Sousse_alina_flowers_02_12_2020,alina flowers,Google Maps,California Gym Sousse,02-12-2020,1,
google_California_Gym_Sousse_Wael_Ben_Romdhane_02_12_2020,Wael Ben Romdhane,Google Maps,California Gym Sousse,02-12-2020,4,
google_California_Gym_Sousse_Iroh_03_12_2019,Iroh,Google Maps,California Gym Sousse,03-12-2019,1,
google_California_Gym_Sousse_Haythem_Amara_03_12_2019,Haythem Amara,Google Maps,California Gym Sousse,03-12-2019,3,
google_California_Gym_Sousse_Ghassen_Gouissem_03_12_2019,Ghassen Gouissem,Google Maps,California Gym Sousse,03-12-2019,5,
google_California_Gym_Sousse_abdelaziz_karaa_03_12_2019,abdelaziz karaa,Google Maps,California Gym Sousse,03-12-2019,5,
google_California_Gym_Sousse_dridi_makrem_03_12_2019,dridi makrem,Google Maps,California Gym Sousse,03-12-2019,5,
google_California_Gym_Sousse_Aziz_Attia_03_12_2019,Aziz Attia,Google Maps,California Gym Sousse,03-12-2019,5,
google_California_Gym_Sousse_ATTEF_03_12_2019,ATTEF,Google Maps,California Gym Sousse,03-12-2019,5,
google_California_Gym_Sousse_Mansour_Farhat_03_12_2018,Mansour Farhat,Google Maps,California Gym Sousse,03-12-2018,5,
google_California_Gym_Sousse_Sabri_Fgaier_03_12_2018,Sabri Fgaier,Google Maps,California Gym Sousse,03-12-2018,5,
google_California_Gym_Sousse_hassen_mahdoudi_03_12_2018,hassen mahdoudi,Google Maps,California Gym Sousse,03-12-2018,5,
google_California_Gym_Sousse_sonia_berriche_03_12_2018,sonia berriche,Google Maps,California Gym Sousse,03-12-2018,5,
google_California_Gym_Sousse_Kenza_Bouslama_03_12_2018,Kenza Bouslama,Google Maps,California Gym Sousse,03-12-2018,5,
toprated_California_Gym_Platinum_Anonymous_N_A,Anonymous,top-rated.online,California Gym Platinum,N/A,0,
toprated_California_Gym_Platinum_Tony_D__02_12_2023,Tony D.,top-rated.online,California Gym Platinum,02-12-2023,0,"This is a really clean gym with very helpful coaches. They provide towels, unlimited bottles of water, and everything is sparkling clean. While the amount of gym equipment is not comparable to what you might get in other countries, the coaches are always active and will help you modify or make exercises more difficult or suitable. Dumbbells up to 36kg. It doesn't get too crowded in the weight room and the clientele is friendly. There seem to be some other facilities like a swimming pool and a sauna but I never used them. Overall I'd recommend it, especially if you are staying nearby. Prices while I was there were 90NTD (~30$) for a day pass, 270NTD (~90$) for a 2-week pass, and 450NTD (~150$) for a month pass. They are priced like a luxury and they sort of are."
toprated_California_Gym_Platinum_Ali_A__03_12_2019,Ali A.,top-rated.online,California Gym Platinum,03-12-2019,0,One of the worst management and customer service.
toprated_California_Gym_Platinum_safa_b__01_12_2024,safa b.,top-rated.online,California Gym Platinum,01-12-2024,0,"The best gym in Tunis. Propre, personnel accueillant, conseil …! Je recommande fortement"
toprated_California_Gym_Platinum_Mehdi_M__03_12_2016,Mehdi M.,top-rated.online,California Gym Platinum,03-12-2016,0,Great clean gym
toprated_California_Gym_Platinum_Sabri_F__02_09_2025,Sabri F.,top-rated.online,California Gym Platinum,02-09-2025,0,"Le spa hammam piscine jacuzzi étais plutôt sympa à part que le jacuzzi n’en ai pas un l’eau n’est pas chauffé juste des bulles, sur les trois hammam il n’y en avais qu’un seul de fonctionnel les autre ne marchais pas ensuite aucune précision concernant le supplement mais une surprise à la fin où on nous demande de payer 70 dt pour un massage sans que cela soit préciser par aucune affiche ou au téléphone et quand on demande pourquoi ça n’a pas été préciser on nous dit que on n’avais qu’à demander. Propreté des lieux excellent et mise à dispositions de peignoir top. Accueil à revoir du moins"
toprated_California_Gym_Platinum_hammami_n__01_12_2024,hammami n.,top-rated.online,California Gym Platinum,01-12-2024,0,En un mot : impeccable!! Smart-Machines cardio dernière technologie !!! Diversité d'activités sportives pour tout les niveaux !! Hygiène des lieux rien à dire ! Au top du top ! Déco raffinée! La piscine et Le spa sont propres et offrent une intimité et un confort inégalable ! Personnels acceuillants souriants et très polis !!! Franchement très agréablement surprise par la gamme de produits des soins !! Du haut de gamme!! Un 10/10 !! J'espère que les responsables garderont ce level d'excellence !!
toprated_California_Gym_Platinum_COO_B__01_12_2024,COO B.,top-rated.online,California Gym Platinum,01-12-2024,0,"Exceptional Gym Experience – 7 Stars! I recently joined California Gym Platinum, and it’s been nothing short of amazing! The facility is top-tier, with a wide range of high-quality equipment, making it ideal for achieving any fitness goal. While you may not find every machine that’s available at some other gyms, the overall experience more than makes up for it. The service is excellent, with friendly and professional staff always ready to help. A standout feature is the luxurious spa and Jacuzzi area, where you can unwind after a workout. The gym provides towels, robes, and an unlimited supply of bottled water, ensuring your comfort at all times. The swimming pool is fantastic, and the cleanliness and hygiene throughout the gym are impeccable. It's a premium space, which is reflected in the price – it's on the higher side, so it may not suit everyone. However, if you’re looking for a top-notch gym experience, California Gym Platinum is the place to be. From the excellent trainers and dynamic classes to the relaxing spa area, this gym has it all. Highly recommended for those who value quality and are willing to invest in their fitness journey. Overall, it’s a perfect 7-star experience!"
